ID Producto;Fecha venta;Unidades;Valor unitario;Valor total;Canal de venta;Vendedor ID
534706;13/12/2023;3;10000;30000;Empresarial;165265
534706;23/09/2023;2;10000;20000;Tienda física;139305
534706;27/07/2022;1;10000;10000;Rappi;209814
534706;6/11/2022;3;10000;30000;Tienda física;165265
534706;23/01/2021;3;10000;30000;Rappi;165265
534706;9/01/2021;1;10000;10000;Rappi;165265
534706;25/06/2021;5;10000;50000;Tienda física;209814
534706;17/09/2024;4;10000;40000;Tienda física;139305
534706;20/09/2024;5;10000;50000;Tienda física;475267
534706;14/05/2022;5;10000;50000;Rappi;165265
534706;29/10/2021;4;10000;40000;Empresarial;209814
534706;12/08/2022;3;10000;30000;Tienda física;139305
534706;21/10/2024;3;10000;30000;Empresarial;165265
534706;1/05/2023;5;10000;50000;Empresarial;209814
534706;22/04/2024;2;10000;20000;Rappi;139305
534706;26/12/2022;2;10000;20000;Empresarial;475267
534706;30/08/2023;4;10000;40000;Tienda física;139305
534706;9/08/2022;3;10000;30000;Empresarial;475267
534706;24/05/2023;5;10000;50000;Empresarial;139305
534706;24/03/2024;1;10000;10000;Tienda física;139305
534706;6/09/2021;2;10000;20000;Tienda física;475267
534706;14/03/2022;1;10000;10000;Tienda física;209814
534706;9/09/2024;4;10000;40000;Tienda física;139305
534706;20/03/2022;1;10000;10000;Empresarial;209814
534706;27/04/2022;1;10000;10000;Rappi;165265
534706;15/10/2022;2;10000;20000;Empresarial;139305
534706;13/10/2024;3;10000;30000;Rappi;475267
534706;5/03/2021;2;10000;20000;Rappi;165265
534706;21/10/2024;5;10000;50000;Tienda física;139305
534706;27/01/2022;1;10000;10000;Empresarial;475267
534706;7/04/2022;4;10000;40000;Empresarial;165265
534706;11/05/2022;4;10000;40000;Tienda física;475267
534706;18/01/2021;2;10000;20000;Empresarial;475267
534706;5/09/2022;3;10000;30000;Tienda física;475267
534706;23/05/2021;1;10000;10000;Rappi;139305
534706;15/07/2024;4;10000;40000;Empresarial;139305
534706;10/12/2024;4;10000;40000;Empresarial;165265
534706;28/06/2023;4;10000;40000;Rappi;475267
534706;14/02/2024;4;10000;40000;Tienda física;209814
534706;14/06/2023;4;10000;40000;Rappi;209814
534706;13/10/2023;2;10000;20000;Rappi;165265
534706;30/11/2024;3;10000;30000;Empresarial;209814
534706;10/09/2022;3;10000;30000;Tienda física;139305
534706;11/01/2021;4;10000;40000;Tienda física;165265
534706;5/07/2023;4;10000;40000;Rappi;165265
534706;16/11/2024;1;10000;10000;Tienda física;139305
534706;29/11/2022;3;10000;30000;Rappi;165265
534706;31/05/2023;1;10000;10000;Rappi;165265
534706;10/06/2022;3;10000;30000;Empresarial;209814
534706;15/06/2024;3;10000;30000;Empresarial;139305
534706;26/10/2023;1;10000;10000;Empresarial;165265
534706;12/07/2021;1;10000;10000;Rappi;139305
534706;5/08/2024;1;10000;10000;Rappi;139305
534706;5/02/2024;5;10000;50000;Empresarial;165265
534706;14/03/2024;1;10000;10000;Rappi;139305
534706;8/05/2021;5;10000;50000;Tienda física;475267
534706;2/02/2024;3;10000;30000;Rappi;475267
534706;25/05/2024;4;10000;40000;Empresarial;209814
534706;14/09/2024;2;10000;20000;Rappi;165265
534706;3/08/2021;2;10000;20000;Tienda física;139305
534706;16/03/2023;2;10000;20000;Rappi;165265
534706;30/04/2024;1;10000;10000;Rappi;209814
534706;7/10/2024;3;10000;30000;Empresarial;139305
534706;8/12/2021;5;10000;50000;Tienda física;209814
534706;3/06/2021;5;10000;50000;Rappi;139305
534706;15/06/2023;4;10000;40000;Rappi;475267
534706;20/06/2023;5;10000;50000;Tienda física;165265
534706;16/04/2021;5;10000;50000;Tienda física;209814
534706;18/04/2022;2;10000;20000;Empresarial;139305
534706;29/11/2024;2;10000;20000;Rappi;475267
534706;5/11/2024;5;10000;50000;Tienda física;139305
534706;18/08/2024;3;10000;30000;Rappi;475267
534706;3/03/2021;5;10000;50000;Rappi;139305
534706;16/12/2024;3;10000;30000;Rappi;475267
534706;1/08/2024;3;10000;30000;Empresarial;139305
534706;30/05/2024;3;10000;30000;Tienda física;139305
534706;21/11/2023;2;10000;20000;Rappi;475267
534706;29/08/2023;1;10000;10000;Empresarial;139305
534706;22/04/2022;4;10000;40000;Rappi;209814
534706;26/04/2021;4;10000;40000;Empresarial;209814
534706;23/12/2024;2;10000;20000;Empresarial;165265
534706;13/05/2024;2;10000;20000;Rappi;475267
534706;4/12/2024;2;10000;20000;Tienda física;139305
534706;19/12/2021;2;10000;20000;Empresarial;209814
534706;16/07/2024;5;10000;50000;Tienda física;209814
534706;6/05/2022;2;10000;20000;Tienda física;165265
534706;11/10/2021;2;10000;20000;Rappi;139305
534706;17/09/2023;4;10000;40000;Empresarial;475267
534706;23/02/2022;5;10000;50000;Empresarial;475267
534706;1/06/2023;5;10000;50000;Empresarial;475267
534706;28/11/2023;5;10000;50000;Tienda física;139305
534706;26/08/2023;3;10000;30000;Rappi;209814
534706;30/07/2024;3;10000;30000;Empresarial;165265
534706;3/01/2023;5;10000;50000;Rappi;165265
534706;23/01/2023;5;10000;50000;Tienda física;139305
534706;14/04/2024;4;10000;40000;Empresarial;165265
534706;13/11/2021;2;10000;20000;Rappi;209814
534706;25/09/2023;4;10000;40000;Rappi;139305
534706;31/12/2021;5;10000;50000;Empresarial;165265
534706;5/04/2023;5;10000;50000;Rappi;475267
534706;7/09/2023;2;10000;20000;Tienda física;475267
534706;6/07/2023;5;10000;50000;Tienda física;209814
534706;3/06/2021;4;10000;40000;Rappi;139305
534706;30/12/2023;4;10000;40000;Tienda física;475267
534706;19/01/2023;3;10000;30000;Tienda física;165265
534706;16/04/2023;1;10000;10000;Empresarial;165265
534706;9/10/2024;5;10000;50000;Rappi;139305
534706;18/08/2022;2;10000;20000;Tienda física;139305
534706;23/03/2021;1;10000;10000;Tienda física;475267
534706;30/04/2021;4;10000;40000;Empresarial;165265
534706;7/11/2024;3;10000;30000;Empresarial;165265
534706;8/04/2022;1;10000;10000;Tienda física;139305
534706;8/03/2021;2;10000;20000;Tienda física;165265
534706;28/09/2022;1;10000;10000;Empresarial;209814
534706;2/07/2023;3;10000;30000;Empresarial;209814
534706;19/09/2024;2;10000;20000;Tienda física;139305
534706;6/12/2023;1;10000;10000;Empresarial;209814
534706;12/11/2023;2;10000;20000;Tienda física;209814
534706;10/10/2021;4;10000;40000;Rappi;475267
534706;8/11/2021;1;10000;10000;Tienda física;165265
534706;29/03/2024;3;10000;30000;Empresarial;139305
534706;4/11/2024;5;10000;50000;Rappi;139305
534706;18/08/2021;4;10000;40000;Rappi;165265
534706;12/01/2022;2;10000;20000;Tienda física;139305
534706;20/09/2023;1;10000;10000;Tienda física;475267
534706;12/02/2022;3;10000;30000;Empresarial;165265
534706;28/08/2022;1;10000;10000;Empresarial;475267
534706;9/05/2024;5;10000;50000;Rappi;139305
534706;8/07/2021;5;10000;50000;Tienda física;165265
534706;22/04/2024;3;10000;30000;Tienda física;139305
534706;16/04/2021;1;10000;10000;Empresarial;165265
534706;24/01/2021;2;10000;20000;Empresarial;165265
534706;28/12/2024;1;10000;10000;Empresarial;209814
534706;21/03/2023;4;10000;40000;Tienda física;165265
534706;2/04/2022;1;10000;10000;Tienda física;165265
534706;20/04/2024;1;10000;10000;Tienda física;139305
534706;21/11/2024;2;10000;20000;Empresarial;475267
534706;28/12/2023;3;10000;30000;Empresarial;209814
534706;28/03/2021;5;10000;50000;Tienda física;139305
534706;26/03/2022;5;10000;50000;Tienda física;475267
534706;6/07/2022;4;10000;40000;Tienda física;139305
534706;22/10/2022;1;10000;10000;Empresarial;165265
534706;11/02/2022;5;10000;50000;Rappi;209814
534706;16/12/2024;2;10000;20000;Tienda física;475267
534706;20/01/2021;4;10000;40000;Rappi;209814
534706;26/01/2023;2;10000;20000;Empresarial;139305
534706;8/01/2024;3;10000;30000;Tienda física;139305
534706;17/02/2022;2;10000;20000;Empresarial;139305
534706;29/03/2022;5;10000;50000;Empresarial;139305
534706;23/01/2021;1;10000;10000;Tienda física;139305
534706;25/11/2024;2;10000;20000;Tienda física;209814
534706;12/10/2023;4;10000;40000;Rappi;209814
534706;27/02/2023;5;10000;50000;Rappi;475267
534706;14/11/2024;3;10000;30000;Tienda física;475267
534706;30/08/2023;1;10000;10000;Tienda física;209814
534706;8/08/2021;3;10000;30000;Rappi;475267
534706;19/07/2021;4;10000;40000;Empresarial;139305
534706;21/06/2021;4;10000;40000;Rappi;475267
534706;28/04/2023;4;10000;40000;Empresarial;165265
534706;2/08/2022;4;10000;40000;Empresarial;475267
534706;14/09/2023;1;10000;10000;Rappi;139305
534706;15/02/2022;4;10000;40000;Empresarial;209814
534706;1/06/2024;4;10000;40000;Tienda física;165265
534706;20/03/2022;3;10000;30000;Empresarial;165265
534706;8/06/2023;3;10000;30000;Empresarial;209814
534706;27/04/2022;2;10000;20000;Tienda física;475267
534706;10/07/2022;4;10000;40000;Tienda física;475267
534706;6/08/2024;3;10000;30000;Empresarial;209814
534706;13/04/2024;4;10000;40000;Tienda física;209814
534706;10/01/2024;5;10000;50000;Tienda física;139305
534706;10/04/2022;5;10000;50000;Rappi;165265
534706;7/04/2022;5;10000;50000;Tienda física;475267
534706;21/04/2024;3;10000;30000;Tienda física;475267
534706;28/02/2024;4;10000;40000;Empresarial;475267
534706;21/09/2024;4;10000;40000;Rappi;139305
534706;22/09/2021;5;10000;50000;Empresarial;475267
534706;8/12/2023;4;10000;40000;Rappi;165265
534706;9/03/2024;2;10000;20000;Tienda física;209814
534706;13/07/2022;2;10000;20000;Empresarial;165265
534706;3/04/2021;2;10000;20000;Rappi;475267
534706;7/11/2024;5;10000;50000;Tienda física;475267
534706;11/10/2022;1;10000;10000;Tienda física;209814
534706;3/12/2022;5;10000;50000;Empresarial;139305
534706;22/01/2024;3;10000;30000;Empresarial;475267
534706;30/06/2024;1;10000;10000;Tienda física;165265
534706;14/06/2022;2;10000;20000;Empresarial;139305
534706;5/03/2021;5;10000;50000;Tienda física;209814
534706;23/08/2022;1;10000;10000;Tienda física;139305
534706;30/10/2023;4;10000;40000;Empresarial;475267
534706;10/07/2022;3;10000;30000;Tienda física;139305
534706;5/10/2024;1;10000;10000;Tienda física;475267
534706;27/03/2024;4;10000;40000;Tienda física;475267
534706;2/06/2021;5;10000;50000;Empresarial;165265
534706;30/11/2022;2;10000;20000;Rappi;165265
534706;25/01/2023;2;10000;20000;Empresarial;209814
534706;24/08/2022;5;10000;50000;Tienda física;475267
534706;29/09/2021;2;10000;20000;Tienda física;139305
534706;6/12/2023;1;10000;10000;Rappi;475267
534706;6/07/2022;1;10000;10000;Tienda física;209814
534706;4/05/2021;5;10000;50000;Rappi;139305
534706;20/10/2021;5;10000;50000;Rappi;209814
534706;20/10/2022;3;10000;30000;Tienda física;209814
534706;18/02/2024;1;10000;10000;Empresarial;139305
534706;30/03/2021;3;10000;30000;Rappi;165265
534706;15/04/2021;4;10000;40000;Empresarial;475267
534706;1/12/2024;1;10000;10000;Empresarial;209814
534706;22/02/2022;2;10000;20000;Tienda física;475267
534706;5/08/2023;5;10000;50000;Tienda física;139305
534706;8/04/2022;2;10000;20000;Tienda física;209814
534706;10/09/2023;5;10000;50000;Tienda física;165265
534706;4/05/2022;2;10000;20000;Rappi;165265
534706;14/08/2023;5;10000;50000;Tienda física;139305
534706;1/06/2021;1;10000;10000;Tienda física;165265
534706;1/08/2024;2;10000;20000;Tienda física;165265
534706;9/05/2024;4;10000;40000;Rappi;475267
534706;10/11/2021;4;10000;40000;Empresarial;165265
534706;5/10/2021;3;10000;30000;Rappi;165265
534706;23/05/2021;2;10000;20000;Rappi;475267
534706;13/06/2022;2;10000;20000;Rappi;209814
534706;7/09/2024;4;10000;40000;Empresarial;139305
534706;15/03/2021;3;10000;30000;Tienda física;475267
534706;16/07/2023;2;10000;20000;Empresarial;139305
534706;6/07/2024;5;10000;50000;Empresarial;209814
534706;16/02/2021;3;10000;30000;Empresarial;139305
534706;10/10/2023;1;10000;10000;Tienda física;139305
534706;19/09/2023;2;10000;20000;Empresarial;209814
534706;14/10/2022;1;10000;10000;Tienda física;139305
534706;12/10/2023;1;10000;10000;Empresarial;209814
534706;16/07/2024;2;10000;20000;Rappi;475267
534706;27/11/2023;3;10000;30000;Rappi;139305
534706;8/10/2021;2;10000;20000;Empresarial;165265
534706;12/01/2023;2;10000;20000;Rappi;475267
534706;5/03/2023;1;10000;10000;Tienda física;165265
534706;28/08/2023;3;10000;30000;Tienda física;165265
534706;30/06/2023;2;10000;20000;Rappi;165265
534706;20/03/2021;2;10000;20000;Tienda física;165265
534706;28/07/2021;2;10000;20000;Tienda física;165265
534706;20/11/2023;2;10000;20000;Tienda física;209814
534706;5/12/2021;2;10000;20000;Tienda física;139305
534706;19/12/2024;3;10000;30000;Tienda física;209814
534706;12/08/2022;4;10000;40000;Rappi;475267
534706;5/12/2021;5;10000;50000;Empresarial;165265
534706;29/04/2024;4;10000;40000;Rappi;165265
534706;11/03/2022;2;10000;20000;Rappi;139305
534706;16/07/2021;5;10000;50000;Tienda física;139305
534706;18/11/2021;3;10000;30000;Rappi;209814
534706;23/06/2022;3;10000;30000;Empresarial;475267
534706;30/06/2024;2;10000;20000;Rappi;165265
534706;27/05/2021;5;10000;50000;Rappi;165265
534706;25/07/2021;1;10000;10000;Empresarial;139305
534706;13/10/2022;1;10000;10000;Rappi;139305
534706;9/04/2022;2;10000;20000;Empresarial;209814
534706;17/09/2021;5;10000;50000;Rappi;475267
534706;19/12/2024;3;10000;30000;Empresarial;139305
534706;23/11/2021;1;10000;10000;Rappi;475267
534706;19/05/2024;3;10000;30000;Empresarial;475267
534706;12/05/2021;4;10000;40000;Tienda física;139305
534706;11/10/2021;4;10000;40000;Tienda física;209814
534706;28/06/2021;2;10000;20000;Empresarial;165265
534706;22/04/2021;2;10000;20000;Empresarial;209814
534706;23/09/2023;3;10000;30000;Empresarial;139305
534706;4/04/2023;1;10000;10000;Rappi;139305
534706;23/02/2023;2;10000;20000;Tienda física;475267
534706;5/02/2022;1;10000;10000;Tienda física;165265
534706;6/08/2024;1;10000;10000;Empresarial;209814
534706;18/02/2021;3;10000;30000;Tienda física;139305
534706;2/07/2023;2;10000;20000;Empresarial;475267
534706;30/04/2023;5;10000;50000;Empresarial;475267
534706;11/05/2023;2;10000;20000;Empresarial;475267
534706;1/09/2022;5;10000;50000;Tienda física;165265
534706;4/07/2021;4;10000;40000;Rappi;209814
534706;20/10/2024;3;10000;30000;Tienda física;139305
534706;27/09/2021;2;10000;20000;Tienda física;139305
534706;27/05/2022;4;10000;40000;Empresarial;209814
534706;15/11/2023;2;10000;20000;Rappi;139305
534706;25/01/2024;3;10000;30000;Tienda física;209814
534706;14/10/2021;4;10000;40000;Tienda física;475267
534706;9/06/2024;5;10000;50000;Tienda física;165265
534706;5/06/2022;3;10000;30000;Tienda física;475267
534706;30/05/2021;4;10000;40000;Empresarial;165265
534706;17/04/2022;1;10000;10000;Empresarial;475267
534706;19/03/2021;5;10000;50000;Tienda física;475267
534706;26/02/2023;2;10000;20000;Rappi;165265
534706;22/05/2021;4;10000;40000;Empresarial;475267
534706;19/05/2022;2;10000;20000;Tienda física;475267
534706;12/06/2021;1;10000;10000;Rappi;139305
534706;9/08/2024;3;10000;30000;Rappi;475267
534706;6/12/2021;5;10000;50000;Rappi;475267
534706;6/11/2023;5;10000;50000;Tienda física;165265
534706;13/06/2021;5;10000;50000;Tienda física;209814
534706;21/05/2022;3;10000;30000;Rappi;139305
534706;29/07/2023;3;10000;30000;Tienda física;139305
534706;19/12/2023;4;10000;40000;Rappi;139305
534706;4/01/2023;1;10000;10000;Tienda física;165265
534706;14/03/2023;5;10000;50000;Rappi;165265
534706;3/04/2021;5;10000;50000;Tienda física;475267
534706;3/11/2021;2;10000;20000;Tienda física;139305
534706;11/01/2024;4;10000;40000;Tienda física;165265
534706;10/01/2024;4;10000;40000;Rappi;139305
534706;17/09/2021;4;10000;40000;Rappi;475267
534706;20/05/2021;1;10000;10000;Rappi;165265
534706;27/02/2023;3;10000;30000;Rappi;475267
534706;20/08/2023;1;10000;10000;Tienda física;139305
534706;9/11/2021;1;10000;10000;Empresarial;165265
534706;3/10/2021;4;10000;40000;Tienda física;475267
534706;2/06/2021;1;10000;10000;Tienda física;209814
534706;5/10/2021;1;10000;10000;Rappi;139305
534706;27/01/2021;1;10000;10000;Rappi;475267
534706;21/02/2022;5;10000;50000;Empresarial;475267
534706;29/11/2023;2;10000;20000;Tienda física;209814
534706;11/04/2023;3;10000;30000;Tienda física;139305
534706;8/09/2022;1;10000;10000;Rappi;209814
534706;1/09/2023;3;10000;30000;Tienda física;139305
534706;31/12/2023;4;10000;40000;Empresarial;209814
534706;24/01/2022;3;10000;30000;Empresarial;209814
534706;22/01/2024;4;10000;40000;Tienda física;139305
534706;28/04/2021;4;10000;40000;Empresarial;475267
534706;4/09/2021;2;10000;20000;Empresarial;165265
534706;15/02/2022;3;10000;30000;Rappi;139305
534706;23/10/2022;4;10000;40000;Tienda física;165265
534706;1/09/2021;3;10000;30000;Empresarial;475267
534706;26/06/2021;4;10000;40000;Tienda física;165265
534706;26/03/2021;4;10000;40000;Empresarial;475267
534706;2/08/2023;3;10000;30000;Empresarial;139305
534706;21/04/2022;3;10000;30000;Tienda física;165265
534706;5/12/2024;5;10000;50000;Tienda física;475267
534706;19/06/2022;5;10000;50000;Empresarial;165265
534706;26/07/2022;5;10000;50000;Rappi;209814
534706;1/02/2021;1;10000;10000;Tienda física;139305
534706;13/11/2021;3;10000;30000;Rappi;165265
534706;20/02/2023;2;10000;20000;Empresarial;209814
534706;9/04/2024;2;10000;20000;Empresarial;209814
534706;22/10/2024;3;10000;30000;Empresarial;139305
534706;1/01/2024;2;10000;20000;Empresarial;475267
534706;6/10/2024;3;10000;30000;Tienda física;209814
534706;8/01/2023;4;10000;40000;Tienda física;209814
534706;14/01/2021;1;10000;10000;Rappi;139305
534706;21/05/2024;1;10000;10000;Tienda física;139305
534706;29/12/2022;3;10000;30000;Empresarial;165265
534706;5/08/2022;2;10000;20000;Rappi;475267
534706;9/02/2024;1;10000;10000;Rappi;139305
534706;12/07/2024;1;10000;10000;Tienda física;165265
534706;4/05/2022;3;10000;30000;Tienda física;209814
534706;15/06/2022;4;10000;40000;Rappi;139305
534706;23/07/2022;1;10000;10000;Empresarial;139305
534706;12/04/2021;4;10000;40000;Rappi;165265
534706;6/01/2021;4;10000;40000;Tienda física;209814
534706;9/10/2022;3;10000;30000;Rappi;475267
534706;15/10/2023;2;10000;20000;Empresarial;209814
534706;31/07/2022;2;10000;20000;Empresarial;139305
534706;29/07/2023;4;10000;40000;Tienda física;209814
534706;4/01/2022;3;10000;30000;Empresarial;165265
534706;4/10/2024;5;10000;50000;Empresarial;139305
534706;19/07/2023;3;10000;30000;Empresarial;139305
534706;21/07/2022;1;10000;10000;Rappi;139305
534706;15/06/2022;5;10000;50000;Rappi;209814
534706;23/10/2024;1;10000;10000;Rappi;165265
534706;22/11/2022;1;10000;10000;Tienda física;165265
534706;4/07/2021;2;10000;20000;Tienda física;475267
534706;8/01/2022;5;10000;50000;Rappi;139305
534706;3/11/2021;4;10000;40000;Empresarial;139305
534706;4/04/2021;1;10000;10000;Empresarial;165265
534706;1/12/2022;2;10000;20000;Rappi;475267
534706;29/11/2021;2;10000;20000;Rappi;139305
534706;4/01/2022;4;10000;40000;Empresarial;209814
534706;26/01/2024;1;10000;10000;Empresarial;475267
534706;1/05/2023;5;10000;50000;Empresarial;139305
534706;21/01/2022;2;10000;20000;Empresarial;165265
534706;28/02/2023;2;10000;20000;Empresarial;165265
534706;21/12/2023;4;10000;40000;Tienda física;165265
534706;30/01/2022;2;10000;20000;Rappi;139305
534706;26/11/2023;1;10000;10000;Empresarial;139305
534706;16/06/2021;4;10000;40000;Empresarial;209814
534706;10/06/2021;5;10000;50000;Tienda física;139305
534706;12/03/2021;1;10000;10000;Rappi;475267
534706;18/11/2024;1;10000;10000;Tienda física;209814
534706;19/12/2023;4;10000;40000;Tienda física;475267
534706;1/05/2022;1;10000;10000;Tienda física;165265
534706;4/05/2022;5;10000;50000;Tienda física;475267
534706;13/05/2023;3;10000;30000;Tienda física;209814
534706;13/11/2023;2;10000;20000;Tienda física;209814
534706;28/07/2023;4;10000;40000;Rappi;139305
534706;22/09/2021;4;10000;40000;Tienda física;165265
534706;8/05/2021;5;10000;50000;Tienda física;139305
534706;12/12/2023;2;10000;20000;Tienda física;139305
534706;20/10/2024;3;10000;30000;Rappi;475267
534706;8/10/2024;2;10000;20000;Empresarial;475267
534706;15/05/2022;2;10000;20000;Empresarial;139305
534706;9/11/2024;4;10000;40000;Tienda física;165265
534706;28/06/2023;5;10000;50000;Tienda física;475267
534706;1/08/2021;4;10000;40000;Rappi;165265
534706;14/02/2023;1;10000;10000;Empresarial;165265
534706;13/05/2023;3;10000;30000;Tienda física;209814
534706;12/10/2022;3;10000;30000;Rappi;139305
534706;13/05/2022;2;10000;20000;Tienda física;165265
534706;27/11/2022;4;10000;40000;Tienda física;165265
534706;20/12/2024;2;10000;20000;Rappi;139305
534706;17/04/2024;3;10000;30000;Empresarial;475267
534706;15/12/2023;4;10000;40000;Tienda física;209814
534706;4/04/2022;5;10000;50000;Empresarial;165265
534706;30/12/2024;3;10000;30000;Rappi;165265
534706;29/08/2024;4;10000;40000;Rappi;139305
534706;24/12/2023;3;10000;30000;Rappi;209814
534706;22/04/2021;1;10000;10000;Tienda física;139305
534706;2/04/2023;2;10000;20000;Empresarial;475267
534706;10/08/2024;2;10000;20000;Rappi;209814
534706;17/07/2022;1;10000;10000;Rappi;209814
534706;17/12/2022;3;10000;30000;Rappi;165265
534706;26/12/2024;2;10000;20000;Rappi;139305
534706;15/08/2021;4;10000;40000;Rappi;209814
534706;2/12/2024;1;10000;10000;Rappi;475267
534706;26/01/2023;2;10000;20000;Rappi;139305
534706;20/05/2022;2;10000;20000;Tienda física;165265
534706;20/12/2024;3;10000;30000;Rappi;165265
534706;20/01/2022;3;10000;30000;Empresarial;209814
534706;8/05/2021;5;10000;50000;Empresarial;139305
534706;8/11/2021;1;10000;10000;Empresarial;139305
534706;22/09/2024;2;10000;20000;Tienda física;139305
534706;15/07/2024;2;10000;20000;Tienda física;209814
534706;24/08/2021;2;10000;20000;Empresarial;165265
534706;17/09/2024;5;10000;50000;Rappi;209814
534706;17/07/2022;4;10000;40000;Tienda física;165265
534706;15/04/2023;4;10000;40000;Tienda física;165265
534706;16/05/2022;4;10000;40000;Tienda física;139305
534706;1/02/2024;1;10000;10000;Empresarial;165265
534706;17/10/2023;3;10000;30000;Tienda física;209814
534706;3/12/2022;5;10000;50000;Tienda física;139305
534706;22/07/2024;1;10000;10000;Empresarial;165265
534706;8/06/2021;2;10000;20000;Empresarial;209814
534706;20/02/2024;1;10000;10000;Empresarial;165265
534706;24/10/2024;5;10000;50000;Rappi;139305
534706;12/06/2023;2;10000;20000;Tienda física;165265
534706;11/01/2021;5;10000;50000;Tienda física;475267
534706;8/08/2022;4;10000;40000;Empresarial;165265
534706;7/04/2024;4;10000;40000;Empresarial;139305
534706;23/10/2021;3;10000;30000;Empresarial;475267
534706;16/02/2021;4;10000;40000;Tienda física;165265
534706;14/02/2021;4;10000;40000;Rappi;165265
534706;20/05/2024;2;10000;20000;Rappi;165265
534706;7/06/2022;1;10000;10000;Tienda física;139305
534706;9/11/2024;4;10000;40000;Tienda física;165265
534706;7/12/2022;2;10000;20000;Rappi;475267
534706;12/05/2023;5;10000;50000;Tienda física;165265
534706;27/09/2021;2;10000;20000;Tienda física;475267
534706;19/10/2023;4;10000;40000;Rappi;165265
534706;15/08/2022;4;10000;40000;Rappi;475267
534706;21/10/2022;5;10000;50000;Tienda física;209814
534706;9/07/2022;3;10000;30000;Empresarial;209814
534706;2/08/2024;5;10000;50000;Empresarial;139305
534706;26/06/2024;3;10000;30000;Empresarial;475267
534706;4/04/2024;5;10000;50000;Empresarial;165265
534706;16/08/2023;4;10000;40000;Empresarial;165265
534706;29/06/2023;4;10000;40000;Rappi;475267
534706;28/08/2022;5;10000;50000;Empresarial;475267
534706;22/03/2023;1;10000;10000;Tienda física;475267
534706;6/05/2023;2;10000;20000;Rappi;165265
534706;16/11/2024;5;10000;50000;Tienda física;165265
534706;4/10/2022;5;10000;50000;Tienda física;209814
534706;14/12/2022;2;10000;20000;Rappi;209814
534706;19/03/2023;3;10000;30000;Empresarial;475267
534706;3/09/2022;5;10000;50000;Tienda física;209814
534706;18/01/2021;4;10000;40000;Tienda física;165265
534706;7/06/2021;5;10000;50000;Tienda física;209814
534706;30/09/2022;5;10000;50000;Rappi;475267
534706;20/03/2021;3;10000;30000;Empresarial;165265
534706;25/01/2024;4;10000;40000;Rappi;209814
534706;11/05/2023;2;10000;20000;Rappi;139305
534706;5/08/2023;3;10000;30000;Tienda física;139305
534706;23/07/2021;2;10000;20000;Rappi;139305
534706;5/01/2021;3;10000;30000;Empresarial;475267
534706;31/03/2022;1;10000;10000;Tienda física;475267
534706;11/10/2021;3;10000;30000;Empresarial;475267
534706;26/10/2021;1;10000;10000;Tienda física;209814
534706;6/04/2023;5;10000;50000;Rappi;139305
534706;9/02/2021;4;10000;40000;Rappi;209814
534706;17/09/2023;2;10000;20000;Rappi;165265
534706;3/08/2023;4;10000;40000;Empresarial;209814
534706;27/05/2021;1;10000;10000;Tienda física;475267
534706;22/08/2021;4;10000;40000;Rappi;475267
534706;2/12/2024;5;10000;50000;Empresarial;139305
534706;21/10/2024;4;10000;40000;Rappi;165265
534706;30/11/2022;5;10000;50000;Rappi;165265
534706;9/10/2023;3;10000;30000;Rappi;139305
534706;24/12/2021;2;10000;20000;Empresarial;139305
534706;23/01/2022;1;10000;10000;Tienda física;165265
534706;2/09/2021;1;10000;10000;Rappi;475267
534706;5/01/2023;4;10000;40000;Tienda física;139305
534706;9/05/2021;1;10000;10000;Empresarial;209814
534706;8/01/2023;5;10000;50000;Tienda física;139305
534706;21/11/2022;4;10000;40000;Rappi;475267
534706;26/10/2022;3;10000;30000;Empresarial;139305
534706;8/09/2024;3;10000;30000;Rappi;165265
534706;26/12/2024;5;10000;50000;Empresarial;139305
534706;5/11/2021;4;10000;40000;Empresarial;475267
534706;12/07/2024;4;10000;40000;Rappi;165265
534706;3/04/2023;5;10000;50000;Rappi;139305
534706;9/06/2024;4;10000;40000;Empresarial;475267
534706;15/08/2023;2;10000;20000;Empresarial;139305
534706;19/01/2023;3;10000;30000;Empresarial;165265
534706;21/09/2022;1;10000;10000;Tienda física;139305
534706;2/06/2022;1;10000;10000;Tienda física;165265
534706;7/12/2023;1;10000;10000;Rappi;475267
534706;21/11/2023;4;10000;40000;Empresarial;475267
534706;16/05/2023;1;10000;10000;Empresarial;139305
534706;31/08/2024;5;10000;50000;Tienda física;475267
534706;1/02/2024;5;10000;50000;Empresarial;475267
534706;6/12/2021;5;10000;50000;Tienda física;475267
534706;23/02/2023;4;10000;40000;Empresarial;209814
534706;9/08/2021;3;10000;30000;Rappi;139305
534706;9/02/2024;3;10000;30000;Tienda física;209814
534706;26/07/2021;1;10000;10000;Tienda física;475267
534706;1/02/2021;3;10000;30000;Tienda física;139305
534706;11/11/2022;4;10000;40000;Rappi;139305
534706;7/06/2024;2;10000;20000;Rappi;165265
534706;11/01/2022;2;10000;20000;Empresarial;209814
534706;19/03/2024;3;10000;30000;Empresarial;139305
534706;28/04/2024;3;10000;30000;Empresarial;475267
534706;22/03/2021;2;10000;20000;Tienda física;165265
534706;1/01/2024;2;10000;20000;Rappi;139305
534706;10/03/2023;4;10000;40000;Empresarial;139305
534706;18/12/2024;2;10000;20000;Tienda física;139305
534706;11/02/2024;5;10000;50000;Empresarial;209814
